//X Y Z R G B Nx Ny Nz
50000
9.91338444 5.55751991 6.80525732 0 0 0 0.993072 -0.098290 -0.064397
6.19598007 4.28416920 2.03880310 0 0 0 0.000978 0.999999 0.000978
5.81361389 9.34855461 11.29851055 0 0 0 -0.999999 0.000978 0.000978
11.54791164 8.45046234 -0.19772983 0 0 0 0.000978 -0.999999 0.000978
8.78527546 4.36006021 8.57395935 0 0 0 0.087587 -0.995898 0.022708
5.91361952 8.93677330 5.22875214 0 0 0 0.999999 0.000978 0.000978
5.79853725 6.68351173 2.45483494 0 0 0 0.000978 0.000978 -0.999999
11.99701500 8.30743980 1.88593793 0 0 0 0.000978 0.999999 0.000978
10.50103855 8.44349384 2.00747824 0 0 0 0.000978 0.999999 0.000978
9.19817352 4.28416824 4.51936913 0 0 0 0.000978 0.999999 0.000978
9.71987152 6.10574293 8.16018772 0 0 0 0.016879 0.999857 -0.000993
11.70577717 4.28416824 7.67624855 0 0 0 0.000978 0.999999 0.000978
7.36121655 5.71723843 5.91050816 0 0 0 0.099082 -0.103745 -0.989656
6.49404526 6.10574293 10.75705051 0 0 0 -0.056478 0.962642 0.264821
9.17478275 5.69475412 5.91045570 0 0 0 0.096328 -0.103292 -0.989976
5.84272909 10.08173180 8.93407249 0 0 0 0.000978 -0.999999 0.000978
7.91340828 8.47381783 3.01699257 0 0 0 -0.006883 0.000983 -0.999976
5.81361389 6.19563103 11.11716270 0 0 0 -0.999999 0.000978 0.000978
9.03533649 4.92888880 4.37336397 0 0 0 0.000978 -0.999999 0.000978
9.05315113 5.18297148 10.82681656 0 0 0 0.101181 -0.101181 0.989709
5.87739420 10.18454647 1.13814533 0 0 0 0.001219 0.956644 -0.291258
13.26268291 8.44339752 0.71485364 0 0 0 0.000978 0.999999 0.000978
8.07725334 4.28416872 2.42705727 0 0 0 0.000978 0.999999 0.000978
13.38200855 4.28416824 7.77779293 0 0 0 0.000978 0.999999 0.000978
12.16092873 8.30743408 0.52297503 0 0 0 0.000978 0.999999 0.000978
5.83351231 8.33139801 2.45483494 0 0 0 0.000978 0.000978 -0.999999
11.83449554 8.44344711 -0.68232542 0 0 0 0.000978 0.999999 0.000978
12.51125813 5.75006628 1.75955784 0 0 0 -0.006883 0.000983 -0.999976
5.86958504 7.11231995 4.42738914 0 0 0 0.000978 0.999999 0.000978
5.81913185 6.26557112 12.06440163 0 0 0 0.999999 0.000978 0.000978
7.54686689 4.55793524 10.82686043 0 0 0 0.089539 -0.112795 0.989576
8.44563198 6.62526512 10.79443455 0 0 0 -0.999999 0.000978 0.000978
9.39112568 5.15824795 5.91044950 0 0 0 0.096328 -0.103292 -0.989976
5.91354513 5.41647243 12.39154339 0 0 0 0.989876 -0.108177 0.091892
7.13792372 10.08173180 3.81983185 0 0 0 0.000978 -0.999999 0.000978
10.67021751 5.81062794 1.87116468 0 0 0 0.006883 0.000983 0.999976
7.95100594 4.28416920 -0.03043938 0 0 0 0.000978 0.999999 0.000978
8.25938034 4.28416824 5.56401539 0 0 0 0.000978 0.999999 0.000978
8.59855843 4.28416824 4.17844200 0 0 0 0.000978 0.999999 0.000978
8.47266102 4.28416824 8.73745823 0 0 0 0.000978 0.999999 0.000978
8.99303818 6.47512054 0.19357425 0 0 0 0.999976 0.000983 -0.006883
11.30456829 8.45047092 1.20801711 0 0 0 0.000978 -0.999999 0.000978
12.36377525 8.58845711 0.14698291 0 0 0 0.000978 -0.999999 0.000978
6.87364912 10.29142189 2.09393477 0 0 0 0.420274 0.907321 0.011783
9.03531837 7.13688469 1.72668123 0 0 0 0.988665 -0.150135 -0.001112
5.83295155 9.23924255 12.25715160 0 0 0 -0.999999 0.000978 -0.000978
11.41257095 4.28416824 5.87893867 0 0 0 0.000978 0.999999 0.000978
5.81361961 9.53080273 5.17594624 0 0 0 -0.999999 0.000978 0.000978
9.90407848 6.35901022 7.19028282 0 0 0 0.000978 0.000978 0.999999
12.81974792 7.66800451 -0.39628151 0 0 0 -0.999976 0.000983 0.006883
12.34564209 8.35548210 1.68790793 0 0 0 0.000978 -0.999999 0.000978
9.03147507 8.20347118 1.17188919 0 0 0 0.999960 0.000985 -0.008867
11.90227222 4.28416872 2.31502342 0 0 0 0.000978 0.999999 0.000978
12.74186993 5.99566460 0.77365279 0 0 0 -0.999987 0.000981 0.004907
11.20976257 8.58849812 -0.45658779 0 0 0 0.000978 -0.999999 0.000978
8.89164066 5.53185415 -0.02708918 0 0 0 -0.999976 0.000983 0.006883
12.69714928 7.93212509 0.97216392 0 0 0 0.008478 0.270069 0.962804
9.59016895 4.97288799 4.04739189 0 0 0 0.000978 0.999999 0.000978
10.13516331 8.44351006 2.75038147 0 0 0 0.000978 0.999999 0.000978
12.72739315 4.28416872 2.50685501 0 0 0 0.000978 0.999999 0.000978
9.92181587 5.57578087 5.30252600 0 0 0 0.000978 0.000978 -0.999999
13.08033562 5.30279636 -0.67746139 0 0 0 0.726298 0.012546 0.687265
10.63332748 4.28416824 6.19570541 0 0 0 0.000978 0.999999 0.000978
9.47544384 5.28488827 4.54386187 0 0 0 0.000978 0.999999 0.000978
9.03958416 7.38586998 -0.95876825 0 0 0 -0.008218 -0.219533 -0.975570
5.91361427 7.26181555 10.79152870 0 0 0 0.999999 0.000978 0.000978
5.86186600 10.08173180 10.07169914 0 0 0 0.000978 -0.999999 0.000978
5.82719088 9.78790188 8.14818287 0 0 0 -0.999999 0.000978 0.000978
8.37518597 8.58859444 -0.22454900 0 0 0 0.000978 -0.999999 0.000978
5.87647247 6.12342072 7.02751732 0 0 0 0.000978 0.999999 0.000978
12.69056606 7.09735489 -0.48172626 0 0 0 0.008478 -0.270069 0.962804
10.76344109 4.28416824 10.06884766 0 0 0 0.000978 0.999999 0.000978
12.73931503 6.56232977 0.23223817 0 0 0 -0.999987 0.000981 0.004907
6.63071251 10.39948368 4.71153641 0 0 0 0.420274 0.907321 0.011783
5.81362009 7.79456758 4.88075590 0 0 0 -0.999999 0.000978 0.000978
13.33721256 4.28416824 9.00762177 0 0 0 0.000978 0.999999 0.000978
5.81362009 7.30019999 4.73974657 0 0 0 -0.999999 0.000978 0.000978
6.20380163 8.40005207 4.36598969 0 0 0 -0.686955 -0.308726 -0.657861
11.73279572 4.28416824 9.91803169 0 0 0 0.000978 0.999999 0.000978
8.99827480 4.43133736 1.03035903 0 0 0 0.999976 0.000983 -0.006883
5.83467627 7.96514225 12.12227726 0 0 0 0.004907 0.000981 -0.999987
7.28405714 6.10574293 8.58438396 0 0 0 -0.097046 0.992157 0.078779
6.82557869 4.28416824 6.42781925 0 0 0 0.000978 0.999999 0.000978
8.99859619 7.03161907 1.69385552 0 0 0 0.999999 0.000978 -0.000978
6.04207516 10.66516590 11.79489994 0 0 0 0.420274 0.907321 -0.011783
10.32544422 5.73442030 1.87333608 0 0 0 0.006883 0.000983 0.999976
6.31314898 7.21787786 5.61984539 0 0 0 0.522088 0.397703 -0.754491
9.35315990 4.28416824 9.98933506 0 0 0 0.000978 0.999999 0.000978
6.91464567 5.83754635 10.82687855 0 0 0 0.103935 -0.103935 0.989138
5.91705322 8.46059799 4.64113998 0 0 0 0.999987 0.000981 0.004907
6.50132322 5.49707031 5.91053295 0 0 0 0.094415 -0.108403 -0.989613
6.42995262 4.28416824 6.84203625 0 0 0 0.000978 0.999999 0.000978
8.90704632 4.28416872 3.29939270 0 0 0 0.000978 0.999999 0.000978
12.97855759 4.28416824 4.19912148 0 0 0 0.000978 0.999999 0.000978
12.74476147 4.38787079 1.38878024 0 0 0 -0.999987 0.000981 0.004907
10.04511929 7.62308979 1.73815727 0 0 0 0.000978 0.000978 -0.999999
6.27920532 9.51696014 5.78138542 0 0 0 -0.300597 0.274458 -0.913408
8.25771713 4.28416777 11.67365360 0 0 0 0.000978 0.999999 0.000978
5.91361856 9.95813465 6.78614902 0 0 0 0.999999 0.000978 0.000978
12.31579876 7.46265745 1.73987114 0 0 0 0.000978 0.000978 -0.999999
9.08629799 7.00168371 1.21090007 0 0 0 0.000978 -0.999999 0.000978
5.77347422 9.45750046 5.90386915 0 0 0 0.000978 0.000978 0.999999
5.91206121 6.11961031 5.18800592 0 0 0 0.000978 -0.999999 0.000978
8.59595585 5.79661465 -0.33571872 0 0 0 -0.076536 0.001048 -0.997066
9.91336250 5.61384726 6.05241156 0 0 0 0.990745 -0.098265 -0.093641
7.27253962 10.08173180 5.20702076 0 0 0 0.000978 -0.999999 0.000978
7.95907879 4.28416824 3.40974617 0 0 0 0.000978 0.999999 0.000978
11.48365021 4.35533571 -0.59642673 0 0 0 0.000978 -0.999999 0.000978
6.22451830 7.97009277 4.32298326 0 0 0 0.686955 0.308726 0.657861
10.28163338 8.30749989 0.98871481 0 0 0 0.000978 0.999999 0.000978
12.43750000 8.58845520 2.20568752 0 0 0 0.000978 -0.999999 0.000978
11.69804573 7.96944571 1.71753073 0 0 0 0.985368 0.170436 -0.001129
11.40865040 5.84169102 1.86651099 0 0 0 0.006883 0.000983 0.999976
9.01057911 4.36006021 10.10791874 0 0 0 0.089458 -0.993097 0.075869
6.31377077 10.54047108 5.96387815 0 0 0 0.406019 0.913864 0.001289
9.51393032 8.44352913 2.40168667 0 0 0 0.000978 0.999999 0.000978
9.05140400 7.15402794 -0.92853069 0 0 0 -0.999960 0.000985 0.008867
11.04914188 8.30747223 -0.92493987 0 0 0 0.000978 0.999999 0.000978
6.28500938 4.28416920 1.24503708 0 0 0 0.000978 0.999999 0.000978
13.67346573 8.58841705 2.23103189 0 0 0 0.000978 -0.999999 0.000978
5.91361570 9.93688774 9.69355202 0 0 0 0.999999 0.000978 0.000978
12.45466518 4.28416824 8.48386669 0 0 0 0.000978 0.999999 0.000978
10.04205513 8.44350910 -0.58103204 0 0 0 0.000978 0.999999 0.000978
9.58221149 4.36006021 6.15991116 0 0 0 0.097635 -0.991284 -0.088446
10.83348942 4.28416777 11.24341393 0 0 0 0.000978 0.999999 0.000978
5.91920900 9.18930435 12.12516499 0 0 0 -0.999999 0.000978 -0.000978
12.71450138 7.61680555 0.74300987 0 0 0 -0.008478 -0.270069 -0.962804
5.91361904 6.81467533 6.02399874 0 0 0 0.999999 0.000978 0.000978
12.21455002 4.28416872 0.62738419 0 0 0 0.000978 0.999999 0.000978
12.84644318 5.63615131 1.74145222 0 0 0 0.999987 0.000981 -0.004907
5.81361818 6.96680927 7.32338381 0 0 0 -0.999999 0.000978 0.000978
8.99302959 5.84995794 0.19311988 0 0 0 0.999976 0.000983 -0.006883
7.18637180 10.15230656 2.09981012 0 0 0 0.420274 0.907321 0.011783
9.88252354 6.46445704 5.09025764 0 0 0 0.000978 0.000978 0.999999
7.10336208 4.28416920 -0.98251724 0 0 0 0.000978 0.999999 0.000978
6.27660036 10.55698967 10.92948723 0 0 0 0.406019 0.913864 0.001289
8.89612389 4.35531187 0.15762734 0 0 0 0.000978 -0.999999 0.000978
11.44030380 8.58848953 0.10125303 0 0 0 0.000978 -0.999999 0.000978
13.17820549 4.28416777 11.80405903 0 0 0 0.000978 0.999999 0.000978
11.46577644 5.51880741 1.86614466 0 0 0 0.006883 0.000983 0.999976
5.82347584 6.28523302 4.46852398 0 0 0 -0.999999 0.000978 0.000978
12.68447876 7.21842527 -0.88189614 0 0 0 -0.008478 0.270069 -0.962804
9.68404770 6.10574293 7.66686249 0 0 0 0.014924 0.999876 -0.004975
6.53745365 6.10574293 9.92031097 0 0 0 -0.077946 0.973709 0.214043
10.94580269 4.28416777 10.79438877 0 0 0 0.000978 0.999999 0.000978
9.78193283 4.28416872 2.92595482 0 0 0 0.000978 0.999999 0.000978
8.89296913 6.36859035 0.18330908 0 0 0 -0.999976 0.000983 0.006883
12.84397030 4.73600769 1.22022426 0 0 0 0.999987 0.000981 -0.004907
12.30167675 8.45043659 -0.22531557 0 0 0 0.000978 -0.999999 0.000978
13.07669067 4.28416872 1.37974548 0 0 0 0.000978 0.999999 0.000978
5.86717892 7.20301533 3.58489847 0 0 0 0.000978 0.000978 0.999999
8.89618111 5.24538994 0.69620454 0 0 0 -0.999976 0.000983 0.006883
5.91361856 9.93281269 6.71314049 0 0 0 0.999999 0.000978 0.000978
7.33051491 4.28416920 2.07843781 0 0 0 0.000978 0.999999 0.000978
8.96867466 8.30754471 0.17245355 0 0 0 0.000978 0.999999 0.000978
8.45960236 4.75509596 -0.22967279 0 0 0 -0.076536 0.001048 -0.997066
6.33043194 4.28416824 5.54068375 0 0 0 0.000978 0.999999 0.000978
5.91361856 7.65580845 6.21732759 0 0 0 0.999999 0.000978 0.000978
11.75480652 8.44344997 0.68391633 0 0 0 0.000978 0.999999 0.000978
9.92698860 5.74964142 5.88436699 0 0 0 0.999999 0.000978 0.000978
5.81361437 8.62488461 10.61171150 0 0 0 -0.999999 0.000978 0.000978
12.67726612 8.13782978 -0.77054888 0 0 0 0.999960 0.000985 -0.008867
6.63931704 4.39095783 10.82674026 0 0 0 0.078845 -0.137685 0.987333
5.88779688 8.70134735 3.82299232 0 0 0 0.999917 0.012857 0.000989
5.81913185 7.19139433 4.68543100 0 0 0 0.999999 0.000978 0.000978
6.50489807 10.08173180 9.78120518 0 0 0 0.000978 -0.999999 0.000978
7.79154873 4.28416824 10.46238518 0 0 0 0.000978 0.999999 0.000978
5.82504797 6.59788227 2.50577044 0 0 0 0.999999 0.000978 0.000978
8.54870129 4.52735424 5.91047382 0 0 0 0.091892 -0.108177 -0.989876
8.84215069 5.90888882 5.81056976 0 0 0 0.000978 0.999999 0.000978
5.85401821 10.08173180 4.09057570 0 0 0 0.000978 -0.999999 0.000978
5.91352272 5.20294237 11.60937214 0 0 0 0.989576 -0.112795 0.089539
5.93728065 5.93551636 3.57328463 0 0 0 0.491902 -0.868795 -0.056811
5.77731228 7.18269444 7.77141094 0 0 0 -0.885003 0.001319 -0.465583
8.06068802 6.28948641 10.82442093 0 0 0 0.000978 0.000978 0.999999
10.49404430 5.88241720 1.77227437 0 0 0 -0.006883 0.000983 -0.999976
12.68686199 4.28416824 5.86392498 0 0 0 0.000978 0.999999 0.000978
12.03927326 4.28416824 5.22282028 0 0 0 0.000978 0.999999 0.000978
11.46892929 8.34385204 2.14579368 0 0 0 -0.006883 0.000983 -0.999976
8.42838573 5.55288887 5.54642534 0 0 0 0.000978 -0.999999 0.000978
12.07571888 4.28416824 9.53536415 0 0 0 0.000978 0.999999 0.000978
5.76981544 9.82786179 5.90386868 0 0 0 0.000978 0.000978 0.999999
5.91361856 6.78549671 6.95396805 0 0 0 0.999999 0.000978 0.000978
8.89432335 4.68325663 0.40132439 0 0 0 -0.999976 0.000983 0.006883
8.66372013 6.06488895 5.94769621 0 0 0 0.000978 0.999999 0.000978
9.68340683 4.35540342 -0.51237214 0 0 0 0.000978 -0.999999 0.000978
11.77646732 4.28416872 3.21129227 0 0 0 0.000978 0.999999 0.000978
